market_id,market,contract,last,yes,no,prev_close,delta,date_end,status,captured_at
8753,"How many ""truths"" will Trump post from April 23 through April 29?",121 to 140,0.0,0.53,0.9,,,2026-04-30,Open,2026-04-27T22:54:56Z
8753,"How many ""truths"" will Trump post from April 23 through April 29?",141 to 160,0.0,0.53,0.97,,,2026-04-30,Open,2026-04-27T22:54:56Z
8753,"How many ""truths"" will Trump post from April 23 through April 29?",161 to 180,0.0,0.53,0.98,,,2026-04-30,Open,2026-04-27T22:54:56Z
8753,"How many ""truths"" will Trump post from April 23 through April 29?",181 to 200,0.0,0.53,0.98,,,2026-04-30,Open,2026-04-27T22:54:56Z
8754,Who will win the most votes in the CA-45 House primary?,Derek Tran,0.0,0.99,0.98,,,NA,Open,2026-04-27T22:54:56Z
8754,Who will win the most votes in the CA-45 House primary?,Tom Vo ,0.0,0.99,0.98,,,NA,Open,2026-04-27T22:54:56Z
8754,Who will win the most votes in the CA-45 House primary?,Chuong Vo,0.0,0.99,0.99,,,NA,Open,2026-04-27T22:54:56Z
8754,Who will win the most votes in the CA-45 House primary?,Chi Charlie Nguyen,0.0,0.99,0.99,,,NA,Open,2026-04-27T22:54:56Z
8755,Who will win the most votes in the CA-47 House primary?,Dave Min,0.0,0.99,0.98,,,NA,Open,2026-04-27T22:54:56Z
8755,Who will win the most votes in the CA-47 House primary?,Jenny Le Roux,0.0,0.99,0.98,,,NA,Open,2026-04-27T22:54:56Z
8755,Who will win the most votes in the CA-47 House primary?,Michael Maxsenti ,0.0,0.99,0.98,,,NA,Open,2026-04-27T22:54:56Z
8755,Who will win the most votes in the CA-47 House primary?,Eric Troutman,0.0,0.99,0.98,,,NA,Open,2026-04-27T22:54:56Z
8756,Who will win the most votes in the CA-48 House primary?,Ammar Campa-Najjar,0.0,0.99,0.99,,,NA,Open,2026-04-27T22:54:56Z
8756,Who will win the most votes in the CA-48 House primary?,Jim Desmond,0.0,0.99,0.99,,,NA,Open,2026-04-27T22:54:56Z
8756,Who will win the most votes in the CA-48 House primary?,Brandon Riker,0.0,0.99,0.99,,,NA,Open,2026-04-27T22:54:56Z
8756,Who will win the most votes in the CA-48 House primary?,Marni von Wilpert,0.0,0.99,0.99,,,NA,Open,2026-04-27T22:54:56Z
8757,Who will win the Democratic nomination in the IA-02 House primary?,Lindsay James,0.0,0.99,0.99,,,NA,Open,2026-04-27T22:54:56Z
8757,Who will win the Democratic nomination in the IA-02 House primary?,Clint Twedt-Ball,0.0,0.99,0.99,,,NA,Open,2026-04-27T22:54:56Z
8758,Who will win the Republican nomination in the MT-01 House primary?,Aaron Flint,0.0,0.99,0.98,,,NA,Open,2026-04-27T22:54:56Z
8758,Who will win the Republican nomination in the MT-01 House primary?,Christi Jacobson,0.0,0.99,0.96,,,NA,Open,2026-04-27T22:54:56Z
8759,Who will win the Democratic nomination in the MT-01 House primary?,Ryan Busse,0.0,0.99,0.97,,,NA,Open,2026-04-27T22:54:56Z
8759,Who will win the Democratic nomination in the MT-01 House primary?,Russell Cleveland,0.0,0.99,0.96,,,NA,Open,2026-04-27T22:54:56Z
8759,Who will win the Democratic nomination in the MT-01 House primary?,Samuel Forstag,0.0,0.99,0.97,,,NA,Open,2026-04-27T22:54:56Z
8759,Who will win the Democratic nomination in the MT-01 House primary?,Matt Rains,0.0,0.99,0.92,,,NA,Open,2026-04-27T22:54:56Z
8761,"Trump's DDHQ job approval rating on May 1? (New URL, see Rules)",39.3% or lower,0.0,0.12,0.97,,,05/01/2026,Open,2026-04-27T22:54:56Z
8761,"Trump's DDHQ job approval rating on May 1? (New URL, see Rules)",39.4% to 39.6%,0.0,0.13,0.97,,,05/01/2026,Open,2026-04-27T22:54:56Z
8761,"Trump's DDHQ job approval rating on May 1? (New URL, see Rules)",39.7% to 39.9%,0.0,0.13,0.93,,,05/01/2026,Open,2026-04-27T22:54:56Z
8762,Will Florida enact a redistricting law by May 29?,Will Florida enact a redistricting law by May 29?,0.0,0.82,0.93,,,2026-05-29,Open,2026-04-27T22:54:56Z
8763,Will the President sign a reconciliation bill by July 1?,Will the President sign a reconciliation bill by July 1?,0.0,,0.97,,,2026-07-01,Open,2026-04-27T22:54:56Z
